,target_id,pAc,smiles,SlogP,SMR,LabuteASA,TPSA,AMW,ExactMW,NumLipinskiHBA,NumLipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumAmideBonds,NumHeteroAtoms,NumHeavyAtoms,NumAtoms,NumStereocenters,NumUnspecifiedStereocenters,NumRings,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,FractionCSP3,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,Chi1n,Chi2n,Chi3n,Chi4n,HallKierAlpha,kappa1,kappa2,kappa3,slogp_VSA1,slogp_VSA2,slogp_VSA3,slogp_VSA4,slogp_VSA5,slogp_VSA6,slogp_VSA7,slogp_VSA8,slogp_VSA10,slogp_VSA11,slogp_VSA12,smr_VSA1,smr_VSA2,smr_VSA3,smr_VSA4,smr_VSA5,smr_VSA6,smr_VSA7,smr_VSA9,smr_VSA10,peoe_VSA1,peoe_VSA2,peoe_VSA3,peoe_VSA4,peoe_VSA5,peoe_VSA6,peoe_VSA7,peoe_VSA8,peoe_VSA9,peoe_VSA10,peoe_VSA11,peoe_VSA12,peoe_VSA13,peoe_VSA14,MQN1,MQN2,MQN3,MQN4,MQN5,MQN6,MQN7,MQN8,MQN9,MQN10,MQN11,MQN12,MQN13,MQN14,MQN15,MQN16,MQN17,MQN19,MQN20,MQN21,MQN22,MQN23,MQN24,MQN25,MQN26,MQN27,MQN28,MQN29,MQN30,MQN31,MQN32,MQN33,MQN34,MQN35,MQN36,MQN37,MQN38,MQN39,MQN40,MQN41,MQN42
16595,P42336,1.4,C1=CC=C(C=C1)NS(=O)(=O)C2=CN=CC(=C2)C3=CC4=NC(=NN4C=C3)N,2.1742999999999992,97.8809,148.94167821111745,115.27,366.40600000000006,366.089894688,8,3,4,2,7,0,9,26,40,0,0,4,4,0,0,3,0,0,1,0,0,0.0,14.25829906459466,9.147186744247787,7.2514328001777715,5.085006385159239,3.5682412348010697,7.664023496653392,5.569030558768254,3.736712560089122,2.522259578184176,-3.46,16.032583991576775,6.1181927752698435,3.0702877713726964,10.455762341614275,27.99983372814001,10.023291153407584,0.0,0.0,72.01695073804989,0.0,16.77408020416172,11.635725555670055,0.0,0.0,8.417796984328938,0.0,19.582036743811077,0.0,4.895483475517776,10.455762341614275,67.12146726253211,11.126902983393993,27.30619392984537,5.733667477162185,9.706073385399296,12.93319487794456,4.9839785209472085,5.098681808301039,18.199101205384828,35.89528683400505,29.84136848121978,0.0,4.895483475517776,5.647177220767728,5.9483392809864934,10.023291153407584,0.0,17,0,0,0,0,1,0,2,4,2,0,26,5,2,0,11,11,4,10,8,3,2,0,0,3,1,0,1,14,7,0,0,0,1,3,0,0,0,0,2,1
16596,P42336,1.7,CS(=O)(=O)C1=CN=CC(=C1)C2=CC3=NC(=NN3C=C2)N,0.7769999999999999,73.74020000000002,114.56428642521351,103.24,289.32000000000005,289.063345592,7,2,2,1,7,0,8,20,31,0,0,3,3,0,0,3,0,0,0,0,0,0.08333333333333333,11.371547718646529,7.598875577420621,6.38540739639333,3.9081242078866536,2.4511810009809087,5.707464039362367,4.369671821650482,2.8285591220991653,1.8578042652090063,-2.48,12.548579346949742,4.271932857984537,2.2052223872050924,5.733667477162185,34.25560291165141,9.837253136417502,0.0,0.0,41.68511539574183,0.0,16.77408020416172,5.9483392809864934,0.0,0.0,8.417796984328938,0.0,19.582036743811077,0.0,4.895483475517776,11.98943666067359,36.78963192022406,11.126902983393993,21.432769638171727,5.733667477162185,4.9839785209472085,12.93319487794456,4.9839785209472085,5.098681808301039,0.0,23.762552697081823,30.40975139004763,4.895483475517776,0.0,15.484430357185225,5.9483392809864934,0.0,0.0,12,0,0,0,0,1,0,1,4,2,0,20,4,2,0,8,8,2,9,7,2,1,0,0,4,0,0,1,9,6,0,0,0,1,2,0,0,0,0,2,1
16597,P42336,1.8,C1=CN2C(=NC(=N2)N)C=C1C3=CC(=CN=C3)S(=O)(=O)N,0.02089999999999981,72.00360000000002,113.67461251845812,129.26,290.3080000000001,290.05859456,8,4,2,2,7,0,9,20,30,0,0,3,3,0,0,3,0,0,0,0,0,0.0,10.948897987836157,7.08123748721558,5.703938620480438,3.609265717163968,2.3096395882093463,5.534918009294019,4.14251556301285,2.7289396251916056,1.8106237942851515,-2.52,12.510594217625403,4.2507855415710845,2.1919868949390784,10.872641214770127,27.99983372814001,10.023291153407584,0.0,0.0,41.68511539574183,0.0,16.77408020416172,5.9483392809864934,0.0,0.0,8.417796984328938,0.0,19.582036743811077,5.138973737607942,4.895483475517776,5.733667477162185,36.789631920224046,11.126902983393993,21.61880765516181,5.733667477162185,4.9839785209472085,18.072168615552503,4.9839785209472085,5.098681808301039,0.0,23.762552697081823,24.153982206536227,0.0,4.895483475517776,5.647177220767728,15.971630434394081,0.0,0.0,11,0,0,0,0,1,0,2,4,2,0,20,4,2,0,8,8,2,10,8,4,2,0,0,4,0,0,1,9,6,0,0,0,1,2,0,0,0,0,2,1
16598,P42336,1.9,CC(C)NS(=O)(=O)C1=CN=CC(=C1)C2=CC3=NC(=NN3C=C2)N,1.0601999999999998,86.08790000000002,132.9794103482433,115.27,332.38900000000007,332.10554475200007,8,3,4,2,7,0,9,23,39,0,0,3,3,0,0,3,0,0,0,0,0,0.21428571428571427,13.448897987836153,8.429878814698894,7.08747510751796,4.727129428371375,3.4187635168432093,6.9467155671044996,5.3734947509448565,3.1015608622607402,2.18033177049644,-2.52,15.378544851255686,5.595750884200668,3.148420549286585,10.455762341614275,34.041674557287976,10.023291153407584,0.0,13.847474399381248,41.68511539574183,0.0,16.77408020416172,5.9483392809864934,0.0,0.0,8.417796984328938,0.0,24.30413160826316,0.0,24.784798704046985,5.733667477162185,36.78963192022406,11.126902983393993,21.61880765516181,5.733667477162185,4.9839785209472085,17.655289742396647,4.9839785209472085,5.098681808301039,0.0,37.61002709646307,30.195823035684185,0.0,4.895483475517776,5.647177220767728,15.971630434394081,0.0,0.0,14,0,0,0,0,1,0,2,4,2,0,23,7,2,0,8,8,4,10,8,3,2,0,0,5,1,1,1,9,6,0,0,0,1,2,0,0,0,0,2,1
16599,P42336,1.9,CC1(CCN1S(=O)(=O)C2=CN=CC(=C2)C3=CC4=NC(=NN4C=C3)N)C,1.5465000000000002,93.21820000000002,144.9134349101026,106.48,358.42700000000013,358.12119481600007,8,2,3,1,7,0,9,25,43,0,0,4,3,1,1,3,1,1,0,0,0,0.3125,14.732974876519586,9.31524121789429,8.599424388776724,6.666333928255328,4.8172077742270565,7.875177889093647,6.737114112747163,4.590256603233259,3.0191578525410194,-2.52,15.975925021379158,5.236205544329437,2.555187687085203,5.733667477162185,44.38873137773215,10.023291153407584,0.0,20.268296022307254,41.68511539574183,0.0,16.77408020416172,5.9483392809864934,0.0,0.0,8.417796984328938,0.0,23.887252735107307,0.0,30.702704750208373,12.27842388307476,36.78963192022406,11.126902983393993,21.61880765516181,5.733667477162185,4.9839785209472085,12.93319487794456,9.289194512243444,5.098681808301039,0.0,44.0308487193891,36.237663864832136,0.0,4.895483475517776,5.647177220767728,15.971630434394081,0.0,0.0,16,0,0,0,0,1,0,1,5,2,0,25,6,2,0,12,8,3,10,8,2,1,0,0,5,0,0,1,11,7,1,0,1,1,2,0,0,0,0,2,1
16600,P42336,1.9,CNS(=O)(=O)C1=CN=CC(=C1)C2=CC3=NC(=NN3C=C2)N,0.2815999999999995,76.87590000000002,120.24952611945007,115.27,304.3350000000001,304.074244624,8,3,3,2,7,0,9,21,33,0,0,3,3,0,0,3,0,0,0,0,0,0.08333333333333333,11.871547718646534,7.486503141724827,6.191593614241228,4.360757035141276,2.6372891024216543,6.003339894130434,4.305067227599782,2.97943673118404,1.9198402990225885,-2.52,13.462475280761721,4.790561232480154,2.4344779512892782,10.455762341614275,35.047505710817205,10.023291153407584,0.0,0.0,41.68511539574183,0.0,16.77408020416172,5.9483392809864934,0.0,0.0,8.417796984328938,0.0,24.30413160826316,0.0,4.895483475517776,12.781339459839375,36.78963192022406,11.126902983393993,21.61880765516181,5.733667477162185,4.9839785209472085,17.655289742396647,4.9839785209472085,5.098681808301039,0.0,30.81022467975901,24.153982206536227,0.0,4.895483475517776,5.647177220767728,15.971630434394081,0.0,0.0,12,0,0,0,0,1,0,2,4,2,0,21,5,2,0,8,8,3,10,8,3,2,0,0,4,1,0,1,9,6,0,0,0,1,2,0,0,0,0,2,1
16601,P42336,1.9,CCCNS(=O)(=O)C1=CN=CC(=C1)C2=CC3=NC(=NN3C=C2)N,1.0618,86.10990000000002,132.9794103482433,115.27,332.38900000000007,332.10554475200007,8,3,5,2,7,0,9,23,39,0,0,3,3,0,0,3,0,0,0,0,0,0.21428571428571427,13.285761281019626,8.547163313504647,6.762233880437652,4.6808167766806585,3.243015038600224,7.064000065910255,4.995280649665254,3.2527899783638348,2.121748944415445,-2.52,15.378544851255686,5.935017278811939,3.148420549286585,10.455762341614275,34.54459013405259,10.023291153407584,0.0,13.344558822616634,41.68511539574183,0.0,16.77408020416172,5.9483392809864934,0.0,0.0,8.417796984328938,0.0,24.30413160826316,0.0,18.240042298134412,12.27842388307476,36.78963192022406,11.126902983393993,21.61880765516181,5.733667477162185,4.9839785209472085,17.655289742396647,4.9839785209472085,5.098681808301039,6.923737199690624,30.18337432000783,30.698738612448803,0.0,4.895483475517776,5.647177220767728,15.971630434394081,0.0,0.0,14,0,0,0,0,1,0,2,4,2,0,23,7,2,0,8,8,5,10,8,3,2,0,0,4,3,0,1,9,6,0,0,0,1,2,0,0,0,0,2,1
16602,P42336,2.0,C1=CC=C(C=C1)CNS(=O)(=O)C2=CN=CC(=C2)C3=CC4=NC(=NN4C=C3)N,1.852,101.0979,155.30662032551407,115.27,380.43300000000016,380.1055447520001,8,3,5,2,7,0,9,27,43,0,0,4,4,0,0,3,0,0,1,0,0,0.05555555555555555,14.965405845781213,9.604293525434334,7.67460913538778,5.3880857170882885,3.664627283971517,8.12113027783994,5.907655904615384,4.019845496705994,2.6595274937881745,-3.3,17.13079577494424,6.782101910423896,3.6390285421397808,10.455762341614275,27.99983372814001,16.56804755932016,0.0,5.563451491696997,72.01695073804989,0.0,16.77408020416172,5.9483392809864934,0.0,0.0,8.417796984328938,0.0,24.30413160826316,0.0,11.440239881430351,5.733667477162185,72.6849187542291,11.126902983393993,21.61880765516181,5.733667477162185,4.9839785209472085,17.655289742396647,4.9839785209472085,5.098681808301039,30.33183534230805,29.32600418877882,30.698738612448803,0.0,4.895483475517776,5.647177220767728,15.971630434394081,0.0,0.0,18,0,0,0,0,1,0,2,4,2,0,27,6,2,0,11,11,5,10,8,3,2,0,0,3,2,0,1,14,7,0,0,0,1,3,0,0,0,0,2,1
16603,P42336,2.0,CC(C)(C(F)(F)F)NS(=O)(=O)C1=CN=CC(=C1)C2=CC3=NC(=NN3C=C2)N,1.9927,91.0859,151.84095867141858,115.27,400.38600000000014,400.09292938000016,8,3,4,2,7,0,12,27,42,0,0,3,3,0,0,3,0,0,0,0,0,0.26666666666666666,15.005441137674213,9.053449851238668,8.008166465435966,5.431812857729367,3.6418364481422394,7.570286603644275,6.32576422402645,3.8089109299749397,2.254689414262784,-2.73,19.04330825144697,6.164005633413447,3.709932171659589,10.455762341614275,39.715057497966825,10.023291153407584,0.0,13.847474399381248,41.68511539574183,0.0,16.77408020416172,19.119584424010952,0.0,0.0,21.589042127353398,0.0,24.30413160826316,0.0,30.458181644725837,5.733667477162185,36.78963192022406,11.126902983393993,21.61880765516181,5.733667477162185,4.9839785209472085,12.93319487794456,22.877318528423753,5.098681808301039,0.0,37.61002709646307,24.153982206536227,0.0,10.434408727901118,5.647177220767728,15.971630434394081,0.0,6.176298517443475,15,3,0,0,0,1,0,2,4,2,0,27,11,2,0,8,8,4,10,8,3,2,0,0,8,1,0,3,9,6,0,0,0,1,2,0,0,0,0,2,1
16604,P42336,2.1,CCN(CC)S(=O)(=O)C1=CN=CC(=C1)C2=CC3=NC(=NN3C=C2)N,1.4040000000000001,90.73720000000004,139.5543239492352,106.48,346.41600000000005,346.12119481600007,8,2,5,1,7,0,9,24,42,0,0,3,3,0,0,3,0,0,0,0,0,0.26666666666666666,14.232974876519586,8.968522357940971,7.124768833975216,5.758809324112796,3.9566323022030674,7.528459029140329,5.186833854033544,3.7435965578411876,2.5086925641163798,-2.52,16.3417287103599,6.173630531960463,2.8305293598666803,5.733667477162185,45.3945625312614,10.023291153407584,0.0,13.847474399381248,41.68511539574183,0.0,16.77408020416172,5.9483392809864934,0.0,0.0,8.417796984328938,0.0,23.887252735107307,0.0,18.742957874899023,18.82318028898733,36.78963192022406,11.126902983393993,21.61880765516181,5.733667477162185,4.9839785209472085,12.93319487794456,9.289194512243444,5.098681808301039,13.847474399381248,23.762552697081823,37.243495018361365,0.0,4.895483475517776,5.647177220767728,15.971630434394081,0.0,0.0,15,0,0,0,0,1,0,2,4,2,0,24,8,2,0,8,8,5,10,8,2,1,0,0,5,2,1,1,9,6,0,0,0,1,2,0,0,0,0,2,1
